Year,State,County,Metro,FIPS2010,FMR0,Rent50,MedianIncome,FMRRentPercentInc,Rent50PercInc
2013,NC,Pasquotank County,0,3713999999,582,632,58200,0.12,0.130309278
2013,NC,Pender County,1,3714199999,459,484,57500,0.095791304,0.101008696
2013,NC,Perquimans County,0,3714399999,493,601,51900,0.113988439,0.138959538
2013,NC,Person County,1,3714599999,442,477,58200,0.091134021,0.098350515
2013,NC,Pitt County,1,3714799999,541,575,57600,0.112708333,0.119791667
2013,NC,Polk County,0,3714999999,481,510,59400,0.097171717,0.103030303
2013,NC,Randolph County,1,3715199999,516,553,54500,0.113614679,0.121761468
2013,NC,Richmond County,0,3715399999,493,477,41300,0.143244552,0.138595642
2013,NC,Robeson County,0,3715599999,465,457,33700,0.165578635,0.16272997
2013,NC,Rockingham County,1,3715799999,480,505,51000,0.112941176,0.118823529
2013,NC,Rowan County,0,3715999999,501,546,48900,0.122944785,0.13398773
2013,NC,Rutherford County,0,3716199999,493,516,41300,0.143244552,0.149927361
2013,NC,Sampson County,0,3716399999,363,334,47100,0.092484076,0.085095541
2013,NC,Scotland County,0,3716599999,457,483,39600,0.138484848,0.146363636
2013,NC,Stanly County,0,3716799999,365,383,61800,0.070873786,0.074368932
2013,NC,Stokes County,1,3716999999,533,574,59500,0.107495798,0.115764706
2013,NC,Surry County,0,3717199999,493,496,46200,0.128051948,0.128831169
2013,NC,Swain County,0,3717399999,543,562,51100,0.127514677,0.131976517
2013,NC,Transylvania County,0,3717599999,494,536,56000,0.105857143,0.114857143
2013,NC,Tyrrell County,0,3717799999,493,403,40100,0.147531172,0.120598504
2013,NC,Union County,1,3717999999,607,644,64100,0.113634945,0.120561622
2013,NC,Vance County,0,3718199999,399,420,43600,0.109816514,0.11559633
2013,NC,Wake County,1,3718399999,634,669,75300,0.101035857,0.106613546
2013,NC,Warren County,0,3718599999,379,364,42900,0.106013986,0.101818182
2013,NC,Washington County,0,3718799999,485,531,43600,0.133486239,0.146146789
2013,NC,Watauga County,0,3718999999,480,508,59600,0.096644295,0.102281879
2013,NC,Wayne County,1,3719199999,433,468,54000,0.096222222,0.104
2013,NC,Wilkes County,0,3719399999,458,450,42500,0.129317647,0.127058824
2013,NC,Wilson County,0,3719599999,450,484,45800,0.11790393,0.126812227
2013,NC,Yadkin County,1,3719799999,533,574,59500,0.107495798,0.115764706
2013,NC,Yancey County,0,3719999999,458,442,44900,0.122405345,0.118129176
2013,ND,Adams County,0,3800199999,456,372,53400,0.10247191,0.083595506
2013,ND,Barnes County,0,3800399999,471,497,63300,0.0892891,0.094218009
2013,ND,Benson County,0,3800599999,463,377,36800,0.150978261,0.122934783
2013,ND,Billings County,0,3800799999,456,489,65100,0.0840553,0.090138249
2013,ND,Bottineau County,0,3800999999,421,435,64500,0.078325581,0.080930233
2013,ND,Bowman County,0,3801199999,463,435,67900,0.081826215,0.076877761
2013,ND,Burke County,0,3801399999,441,424,66200,0.079939577,0.076858006
2013,ND,Burleigh County,1,3801599999,443,475,75300,0.07059761,0.075697211
2013,ND,Cass County,1,3801799999,408,429,73800,0.066341463,0.069756098
2013,ND,Cavalier County,0,3801999999,421,349,60700,0.083228995,0.068995058
2013,ND,Dickey County,0,3802199999,463,462,56700,0.097989418,0.097777778
2013,ND,Divide County,0,3802399999,456,489,69100,0.07918958,0.084920405
2013,ND,Dunn County,0,3802599999,441,403,69200,0.076473988,0.069884393
2013,ND,Eddy County,0,3802799999,463,369,50900,0.109155206,0.086994106
2013,ND,Emmons County,0,3802999999,463,350,48300,0.115031056,0.086956522
2013,ND,Foster County,0,3803199999,445,391,58800,0.090816327,0.079795918
2013,ND,Golden Valley County,0,3803399999,463,416,50500,0.110019802,0.098851485
2013,ND,Grand Forks County,1,3803599999,420,446,67700,0.074446086,0.079054653
2013,ND,Grant County,0,3803799999,421,427,56900,0.088787346,0.090052724
2013,ND,Griggs County,0,3803999999,463,374,54800,0.101386861,0.08189781
2013,ND,Hettinger County,0,3804199999,463,367,52700,0.105426945,0.083567362
2013,ND,Kidder County,0,3804399999,427,431,51000,0.100470588,0.101411765
2013,ND,LaMoure County,0,3804599999,431,449,64800,0.079814815,0.083148148
2013,ND,Logan County,0,3804799999,456,422,55500,0.098594595,0.091243243
2013,ND,McHenry County,0,3804999999,447,506,57800,0.092802768,0.105051903
2013,ND,McIntosh County,0,3805199999,508,526,49100,0.124154786,0.128553971
2013,ND,McKenzie County,0,3805399999,421,419,62600,0.080702875,0.080319489
2013,ND,McLean County,0,3805599999,458,419,66600,0.082522523,0.075495495
2013,ND,Mercer County,0,3805799999,463,375,75500,0.073589404,0.059602649
2013,ND,Morton County,1,3805999999,443,475,75300,0.07059761,0.075697211
2013,ND,Mountrail County,0,3806199999,841,510,67200,0.150178571,0.091071429
2013,ND,Nelson County,0,3806399999,463,399,55000,0.101018182,0.087054545
2013,ND,Oliver County,0,3806599999,456,355,79800,0.068571429,0.053383459
2013,ND,Pembina County,0,3806799999,463,489,65700,0.08456621,0.089315068
2013,ND,Pierce County,0,3806999999,463,397,58800,0.094489796,0.081020408
2013,ND,Ramsey County,0,3807199999,447,461,60200,0.08910299,0.091893688
2013,ND,Ransom County,0,3807399999,440,458,63700,0.08288854,0.086279435
2013,ND,Renville County,0,3807599999,421,399,67000,0.075402985,0.071462687
2013,ND,Richland County,0,3807799999,421,408,68700,0.073537118,0.071266376
2013,ND,Rolette County,0,3807999999,463,417,37800,0.146984127,0.132380952
2013,ND,Sargent County,0,3808199999,421,413,63300,0.079810427,0.078293839
2013,ND,Sheridan County,0,3808399999,463,376,46700,0.118972163,0.096616702
2013,ND,Sioux County,0,3808599999,456,417,33100,0.165317221,0.151178248
2013,ND,Slope County,0,3808799999,456,489,59300,0.09227656,0.098954469
2013,ND,Stark County,0,3808999999,532,586,66500,0.096,0.105744361
2013,ND,Steele County,0,3809199999,460,410,58100,0.095008606,0.084681583
2013,ND,Stutsman County,0,3809399999,445,491,64000,0.0834375,0.0920625
2013,ND,Towner County,0,3809599999,421,358,58000,0.087103448,0.074068966
2013,ND,Traill County,0,3809799999,424,449,63800,0.079749216,0.084451411
2013,ND,Walsh County,0,3809999999,463,455,62100,0.089468599,0.087922705
2013,ND,Ward County,0,3810199999,773,501,64200,0.144485981,0.09364486
2013,ND,Wells County,0,3810399999,463,384,55700,0.099748654,0.082728905
2013,ND,Williams County,0,3810599999,771,491,72100,0.128321775,0.081719834
2013,OH,Adams County,0,3900199999,418,391,42800,0.117196262,0.109626168
2013,OH,Allen County,1,3900399999,463,490,54200,0.102509225,0.108487085
2013,OH,Ashland County,0,3900599999,371,392,57600,0.077291667,0.081666667
2013,OH,Ashtabula County,0,3900799999,440,466,50100,0.105389222,0.111616766
2013,OH,Athens County,0,3900999999,546,590,51200,0.12796875,0.13828125
2013,OH,Auglaize County,0,3901199999,396,413,64100,0.074134165,0.077316693
2013,OH,Belmont County,1,3901399999,467,443,51700,0.108394584,0.102823985
2013,OH,Brown County,1,3901599999,366,382,57600,0.07625,0.079583333
2013,OH,Butler County,1,3901799999,445,477,68700,0.077729258,0.083318777
2013,OH,Carroll County,1,3901999999,394,420,54100,0.087393715,0.093160813
2013,OH,Champaign County,0,3902199999,400,413,62100,0.077294686,0.079806763
2013,OH,Clark County,1,3902399999,450,480,53500,0.100934579,0.107663551
2013,OH,Clermont County,1,3902599999,445,477,68700,0.077729258,0.083318777
2013,OH,Clinton County,0,3902799999,449,484,59700,0.090251256,0.097286432
2013,OH,Columbiana County,0,3902999999,392,398,49300,0.095415822,0.096876268
2013,OH,Coshocton County,0,3903199999,418,383,50900,0.098546169,0.090294695
2013,OH,Crawford County,0,3903399999,388,412,52800,0.088181818,0.093636364
2013,OH,Cuyahoga County,1,3903599999,487,519,63400,0.092176656,0.098233438
2013,OH,Darke County,0,3903799999,450,443,56800,0.095070423,0.093591549
2013,OH,Defiance County,0,3903999999,474,472,57900,0.098238342,0.097823834
2013,OH,Delaware County,1,3904199999,484,513,67900,0.085537555,0.090662739
2013,OH,Erie County,1,3904399999,405,435,56700,0.085714286,0.092063492
2013,OH,Fairfield County,1,3904599999,484,513,67900,0.085537555,0.090662739
2013,OH,Fayette County,0,3904799999,515,550,51500,0.12,0.12815534
2013,OH,Franklin County,1,3904999999,484,513,67900,0.085537555,0.090662739
2013,OH,Fulton County,1,3905199999,406,432,57100,0.085323993,0.090788091
2013,OH,Gallia County,0,3905399999,418,393,49400,0.101538462,0.095465587
2013,OH,Geauga County,1,3905599999,487,519,63400,0.092176656,0.098233438
2013,OH,Greene County,1,3905799999,501,534,57800,0.104013841,0.110865052
2013,OH,Guernsey County,0,3905999999,366,345,51500,0.085281553,0.08038835
2013,OH,Hamilton County,1,3906199999,445,477,68700,0.077729258,0.083318777
2013,OH,Hancock County,0,3906399999,422,460,62700,0.08076555,0.088038278
2013,OH,Hardin County,0,3906599999,403,424,58700,0.082385009,0.086678024
2013,OH,Harrison County,0,3906799999,366,329,47100,0.093248408,0.083821656
2013,OH,Henry County,0,3906999999,418,436,62300,0.080513644,0.083980738
2013,OH,Highland County,0,3907199999,398,411,51700,0.09237911,0.095396518
2013,OH,Hocking County,0,3907399999,418,422,51900,0.096647399,0.097572254
2013,OH,Holmes County,0,3907599999,418,418,52200,0.096091954,0.096091954
2013,OH,Huron County,0,3907799999,366,386,57300,0.076649215,0.080837696
2013,OH,Jackson County,0,3907999999,497,497,45200,0.131946903,0.131946903
2013,OH,Jefferson County,1,3908199999,433,446,50300,0.103300199,0.10640159
2013,OH,Knox County,0,3908399999,496,542,59400,0.10020202,0.109494949
2013,OH,Lake County,1,3908599999,487,519,63400,0.092176656,0.098233438
2013,OH,Lawrence County,1,3908799999,373,400,50800,0.088110236,0.094488189
2013,OH,Licking County,1,3908999999,484,513,67900,0.085537555,0.090662739
2013,OH,Logan County,0,3909199999,470,498,57000,0.098947368,0.104842105
2013,OH,Lorain County,1,3909399999,487,519,63400,0.092176656,0.098233438
2013,OH,Lucas County,1,3909599999,406,432,57100,0.085323993,0.090788091
2013,OH,Madison County,1,3909799999,484,513,67900,0.085537555,0.090662739
2013,OH,Mahoning County,1,3909999999,442,473,53900,0.098404453,0.105306122
2013,OH,Marion County,0,3910199999,493,544,52300,0.113116635,0.124818356
2013,OH,Medina County,1,3910399999,487,519,63400,0.092176656,0.098233438
2013,OH,Meigs County,0,3910599999,418,376,45300,0.110728477,0.099602649
2013,OH,Mercer County,0,3910799999,418,439,64000,0.078375,0.0823125
2013,OH,Miami County,1,3910999999,501,534,57800,0.104013841,0.110865052
2013,OH,Monroe County,0,3911199999,418,342,46000,0.109043478,0.089217391
2013,OH,Montgomery County,1,3911399999,501,534,57800,0.104013841,0.110865052
2013,OH,Morgan County,0,3911599999,456,394,43000,0.127255814,0.109953488
2013,OH,Morrow County,1,3911799999,484,513,67900,0.085537555,0.090662739
2013,OH,Muskingum County,0,3911999999,366,388,52000,0.084461538,0.089538462
2013,OH,Noble County,0,3912199999,479,402,47600,0.120756303,0.101344538
2013,OH,Ottawa County,1,3912399999,406,432,57100,0.085323993,0.090788091
2013,OH,Paulding County,0,3912599999,418,384,59700,0.084020101,0.07718593
2013,OH,Perry County,0,3912799999,418,420,53700,0.093407821,0.093854749
2013,OH,Pickaway County,1,3912999999,484,513,67900,0.085537555,0.090662739
2013,OH,Pike County,0,3913199999,497,481,45700,0.130503282,0.126301969
2013,OH,Portage County,1,3913399999,501,536,64400,0.093354037,0.099875776
2013,OH,Preble County,1,3913599999,403,425,61300,0.078890701,0.08319739
2013,OH,Putnam County,0,3913799999,445,464,70000,0.076285714,0.079542857
2013,OH,Richland County,1,3913999999,460,465,54600,0.101098901,0.102197802
2013,OH,Ross County,0,3914199999,446,472,49700,0.107686117,0.113963783
2013,OH,Sandusky County,0,3914399999,418,422,61100,0.082094926,0.082880524
2013,OH,Scioto County,0,3914599999,420,431,52400,0.096183206,0.09870229
2013,OH,Seneca County,0,3914799999,474,473,54400,0.104558824,0.104338235
2013,OH,Shelby County,0,3914999999,419,445,62100,0.080966184,0.085990338
2013,OH,Stark County,1,3915199999,394,420,54100,0.087393715,0.093160813
2013,OH,Summit County,1,3915399999,501,536,64400,0.093354037,0.099875776
2013,OH,Trumbull County,1,3915599999,442,473,53900,0.098404453,0.105306122
2013,OH,Tuscarawas County,0,3915799999,371,397,50100,0.088862275,0.09508982
2013,OH,Union County,1,3915999999,493,522,83200,0.071105769,0.075288462
2013,OH,Van Wert County,0,3916199999,452,449,54400,0.099705882,0.099044118
2013,OH,Vinton County,0,3916399999,418,371,39800,0.126030151,0.111859296
2013,OH,Warren County,1,3916599999,445,477,68700,0.077729258,0.083318777
2013,OH,Washington County,1,3916799999,458,480,57400,0.095749129,0.100348432
2013,OH,Wayne County,0,3916999999,403,431,60900,0.079408867,0.084926108
2013,OH,Williams County,0,3917199999,461,489,56300,0.098259325,0.104227353
2013,OH,Wood County,1,3917399999,406,432,57100,0.085323993,0.090788091
2013,OH,Wyandot County,0,3917599999,437,410,61100,0.085826514,0.080523732
2013,OK,Adair County,0,4000199999,416,384,38700,0.128992248,0.119069767
2013,OK,Alfalfa County,0,4000399999,416,480,59400,0.084040404,0.096969697
2013,OK,Atoka County,0,4000599999,416,418,45200,0.110442478,0.110973451
2013,OK,Beaver County,0,4000799999,416,422,59200,0.084324324,0.085540541
2013,OK,Beckham County,0,4000999999,496,523,56300,0.105719361,0.111474245
2013,OK,Blaine County,0,4001199999,416,376,60200,0.082923588,0.074950166
2013,OK,Bryan County,0,4001399999,464,492,47800,0.116485356,0.123514644
2013,OK,Caddo County,0,4001599999,437,444,46100,0.113752711,0.115574837
2013,OK,Canadian County,1,4001799999,503,535,60000,0.1006,0.107
2013,OK,Carter County,0,4001999999,378,400,52800,0.085909091,0.090909091
2013,OK,Cherokee County,0,4002199999,352,365,43500,0.097103448,0.100689655
2013,OK,Choctaw County,0,4002399999,416,371,38800,0.128659794,0.114742268
2013,OK,Cimarron County,0,4002599999,418,428,42200,0.118862559,0.121706161
2013,OK,Cleveland County,1,4002799999,503,535,60000,0.1006,0.107
2013,OK,Coal County,0,4002999999,416,344,44000,0.113454545,0.093818182
2013,OK,Comanche County,1,4003199999,479,507,54800,0.104890511,0.111021898
2013,OK,Cotton County,0,4003399999,416,428,53700,0.092960894,0.095642458
2013,OK,Craig County,0,4003599999,416,424,50500,0.098851485,0.100752475
2013,OK,Creek County,1,4003799999,455,486,59700,0.091457286,0.097688442
2013,OK,Custer County,0,4003999999,477,497,55700,0.102764811,0.107073609
2013,OK,Delaware County,0,4004199999,450,424,44400,0.121621622,0.114594595
2013,OK,Dewey County,0,4004399999,447,475,51500,0.10415534,0.110679612
2013,OK,Ellis County,0,4004599999,416,383,57500,0.086817391,0.079930435
2013,OK,Garfield County,0,4004799999,409,437,53300,0.092082552,0.098386492
2013,OK,Garvin County,0,4004999999,380,401,48300,0.094409938,0.099627329
2013,OK,Grady County,1,4005199999,410,427,56200,0.087544484,0.091174377
2013,OK,Grant County,0,4005399999,416,347,55400,0.090108303,0.075162455
2013,OK,Greer County,0,4005599999,416,351,44600,0.111928251,0.094439462
2013,OK,Harmon County,0,4005799999,416,356,40100,0.124488778,0.106533666
2013,OK,Harper County,0,4005999999,416,366,56200,0.088825623,0.078149466
2013,OK,Haskell County,0,4006199999,416,385,51700,0.09655706,0.089361702
2013,OK,Hughes County,0,4006399999,416,410,44300,0.11268623,0.111060948
2013,OK,Jackson County,0,4006599999,423,434,55100,0.092123412,0.094519056
2013,OK,Jefferson County,0,4006799999,416,380,43600,0.114495413,0.104587156
2013,OK,Johnston County,0,4006999999,416,405,41500,0.120289157,0.117108434
2013,OK,Kay County,0,4007199999,465,505,53000,0.105283019,0.114339623
2013,OK,Kingfisher County,0,4007399999,445,461,60400,0.088410596,0.091589404
2013,OK,Kiowa County,0,4007599999,435,374,46600,0.112017167,0.096309013
2013,OK,Latimer County,0,4007799999,416,357,51900,0.096184971,0.082543353
2013,OK,Le Flore County,1,4007999999,466,483,46300,0.120777538,0.125183585
2013,OK,Lincoln County,1,4008199999,405,391,54800,0.088686131,0.085620438
2013,OK,Logan County,1,4008399999,503,535,60000,0.1006,0.107
2013,OK,Love County,0,4008599999,416,440,52400,0.095267176,0.100763359
2013,OK,McClain County,1,4008799999,503,535,60000,0.1006,0.107
2013,OK,McCurtain County,0,4008999999,416,413,45100,0.110687361,0.109889135
2013,OK,McIntosh County,0,4009199999,399,408,38900,0.123084833,0.125861183
2013,OK,Major County,0,4009399999,416,354,58600,0.085187713,0.072491468
2013,OK,Marshall County,0,4009599999,416,444,51400,0.097120623,0.103657588
2013,OK,Mayes County,0,4009799999,352,381,53900,0.078367347,0.084823748
2013,OK,Murray County,0,4009999999,449,464,49900,0.107975952,0.111583166
2013,OK,Muskogee County,0,4010199999,411,434,47500,0.103831579,0.109642105
2013,OK,Noble County,0,4010399999,416,430,54500,0.09159633,0.094678899
2013,OK,Nowata County,0,4010599999,418,436,51800,0.096833977,0.101003861
2013,OK,Okfuskee County,0,4010799999,416,370,44800,0.111428571,0.099107143
2013,OK,Oklahoma County,1,4010999999,503,535,60000,0.1006,0.107
2013,OK,Okmulgee County,1,4011199999,352,375,49800,0.084819277,0.090361446
2013,OK,Osage County,1,4011399999,455,486,59700,0.091457286,0.097688442
2013,OK,Ottawa County,0,4011599999,437,459,45300,0.115761589,0.121589404
2013,OK,Pawnee County,1,4011799999,373,382,49700,0.090060362,0.0922334
2013,OK,Payne County,0,4011999999,396,415,57500,0.082643478,0.086608696
2013,OK,Pittsburg County,0,4012199999,383,418,52400,0.087709924,0.095725191
2013,OK,Pontotoc County,0,4012399999,416,418,51500,0.096932039,0.097398058
2013,OK,Pottawatomie County,0,4012599999,465,492,48000,0.11625,0.123
2013,OK,Pushmataha County,0,4012799999,416,382,39900,0.125112782,0.114887218
2013,OK,Roger Mills County,0,4012999999,416,430,61400,0.081302932,0.084039088
2013,OK,Rogers County,1,4013199999,455,486,59700,0.091457286,0.097688442
2013,OK,Seminole County,0,4013399999,391,376,45900,0.102222222,0.098300654
2013,OK,Sequoyah County,1,4013599999,502,538,47000,0.128170213,0.137361702
2013,OK,Stephens County,0,4013799999,416,419,58400,0.085479452,0.08609589
2013,OK,Texas County,0,4013999999,427,457,61000,0.084,0.089901639
2013,OK,Tillman County,0,4014199999,416,378,41600,0.12,0.109038462
2013,OK,Tulsa County,1,4014399999,455,486,59700,0.091457286,0.097688442
2013,OK,Wagoner County,1,4014599999,455,486,59700,0.091457286,0.097688442
2013,OK,Washington County,0,4014799999,371,391,58700,0.075843271,0.079931857
2013,OK,Washita County,0,4014999999,416,378,56500,0.088353982,0.080283186
2013,OK,Woods County,0,4015199999,416,421,63000,0.079238095,0.080190476
